# mass [M_sun]  total_SF [M_sun]  r [kpc]  phi [rad]  z [kpc]
4.58569e+03	4.58569e+03	4.64946e+00	3.39829e+00	-6.34574e-03
2.86183e+03	7.44752e+03	2.25176e+00	1.69773e+00	-2.00593e-03
4.41180e+03	1.18593e+04	6.67691e+00	4.16741e+00	4.73195e-03
1.24345e+03	1.31028e+04	2.56269e+00	1.25980e+00	9.99530e-03
2.08434e+03	1.51871e+04	4.64404e+00	1.41774e+00	7.11045e-04
2.07611e+04	3.59482e+04	5.52406e+00	5.15929e+00	-8.22147e-03
1.44057e+03	3.73888e+04	1.75767e+00	1.82505e+00	-2.33214e-03
6.74161e+04	1.04805e+05	4.51102e+00	6.05651e+00	-8.89560e-03
1.01184e+03	1.05817e+05	5.75299e+00	4.28668e+00	-9.37055e-03
2.60037e+03	1.08417e+05	3.88270e+00	2.19107e+00	-9.74602e-03
3.11910e+03	1.11536e+05	7.12812e+00	3.85522e+00	1.82660e-03
2.70442e+03	1.14241e+05	2.33099e+00	1.23733e+00	-8.70404e-03
1.73619e+03	1.15977e+05	1.22069e+00	1.11082e+00	6.85278e-03
6.80206e+03	1.22779e+05	1.83606e+00	2.44428e+00	-8.40901e-03
1.50520e+03	1.24284e+05	2.98027e+00	1.15031e+00	5.77264e-04
1.33167e+05	2.57451e+05	2.15336e+00	1.67152e+00	7.82402e-03
1.69127e+03	2.59142e+05	4.53569e+00	1.88745e-01	-2.73221e-04
1.45060e+03	2.60593e+05	6.17738e-01	4.94036e+00	-3.26282e-03
5.44615e+03	2.66039e+05	1.30974e+00	5.07536e+00	2.57999e-03
5.09669e+04	3.17006e+05	2.34312e+00	1.46422e+00	-2.86071e-03
1.34219e+03	3.18348e+05	5.96293e+00	3.44224e+00	9.25188e-03
2.06455e+03	3.20413e+05	5.80891e+00	4.73374e+00	9.90703e-03
1.28455e+03	3.21697e+05	1.39509e+00	4.26161e+00	8.97262e-03
2.12345e+03	3.23821e+05	3.40112e+00	7.66614e-01	9.19483e-03
1.44795e+03	3.25269e+05	5.89698e+00	1.11491e+00	-6.96450e-03
6.76904e+03	3.32038e+05	7.01498e-01	2.01867e+00	-7.85705e-03
2.40346e+03	3.34441e+05	1.72218e+00	5.64894e+00	-1.85722e-03
2.82284e+03	3.37264e+05	1.96486e+00	3.33190e+00	-8.02029e-03
1.17974e+03	3.38444e+05	4.74723e+00	1.51211e+00	-8.72221e-03
3.68537e+03	3.42129e+05	2.04032e+00	9.56123e-01	5.83816e-03
4.50979e+04	3.87227e+05	7.80897e+00	4.50431e+00	8.72366e-03
1.32391e+03	3.88551e+05	7.93302e+00	1.94855e+00	4.38239e-03
1.71756e+03	3.90269e+05	7.08543e+00	5.17310e+00	7.61059e-03
1.41916e+04	4.04460e+05	2.85276e-01	1.76911e+00	-7.97249e-03
1.46519e+03	4.05925e+05	2.33488e+00	6.23507e+00	-9.32744e-04
7.06708e+03	4.12993e+05	2.53181e+00	3.51790e+00	-6.82132e-03
1.40843e+03	4.14401e+05	3.14853e+00	1.10228e+00	2.53529e-03
2.62048e+03	4.17021e+05	2.24914e+00	2.25489e+00	-4.84074e-04
3.48199e+03	4.20503e+05	2.17078e+00	1.45939e+00	-8.06653e-03
1.62735e+03	4.22131e+05	7.73119e+00	6.00371e+00	-2.36761e-03
6.55972e+03	4.28691e+05	4.64841e+00	6.09282e+00	-5.43511e-03
7.49086e+03	4.36181e+05	6.90159e+00	4.54626e+00	-1.55987e-04
1.51688e+03	4.37698e+05	3.20418e+00	6.09124e+00	1.25127e-03
2.07687e+03	4.39775e+05	5.50795e+00	4.45891e+00	8.71137e-03
4.02128e+03	4.43796e+05	6.41822e+00	5.80595e+00	-4.27102e-03
2.72742e+03	4.46524e+05	2.46587e+00	2.57723e+00	-9.39339e-03
1.29126e+03	4.47815e+05	9.70718e-01	5.02210e+00	-6.71088e-03
1.90983e+03	4.49725e+05	3.39028e+00	4.64417e+00	-2.11928e-03
1.17581e+03	4.50901e+05	5.34487e+00	2.31062e+00	-1.39778e-03
3.13886e+03	4.54040e+05	5.75237e+00	2.03625e+00	8.72889e-03
3.38027e+03	4.57420e+05	4.94284e+00	1.15855e+00	4.11485e-03
9.67834e+03	4.67098e+05	2.97317e+00	1.69534e+00	4.24802e-03
1.09039e+03	4.68189e+05	1.02874e+00	2.42317e+00	3.19051e-03
1.55468e+03	4.69743e+05	4.17715e+00	3.27390e+00	-3.75421e-03
1.51618e+04	4.84905e+05	6.47710e+00	2.06897e+00	3.51758e-03
1.05465e+03	4.85960e+05	2.03290e+00	4.44358e+00	2.22855e-03
1.07901e+03	4.87039e+05	4.20648e-01	2.93074e+00	-4.14898e-03
3.87129e+03	4.90910e+05	4.07521e+00	3.66865e-01	5.08111e-04
6.11005e+03	4.97020e+05	2.80218e+00	8.22769e-01	-9.11842e-03
1.02500e+03	4.98045e+05	4.31621e+00	7.37647e-01	-5.33055e-03
1.46598e+04	5.12705e+05	1.46189e+00	1.54032e+00	5.03330e-04
1.41592e+03	5.14121e+05	5.96258e-01	2.98866e+00	1.17039e-03
1.00675e+03	5.15128e+05	4.20957e+00	4.90127e+00	-1.38534e-03
1.25364e+03	5.16381e+05	4.63210e+00	1.92723e+00	-9.00718e-03
1.06504e+03	5.17446e+05	2.96360e+00	2.47721e+00	3.97672e-04
1.63734e+03	5.19084e+05	3.75250e+00	3.42049e+00	1.08316e-03
5.17583e+03	5.24259e+05	3.95877e+00	4.55358e+00	-1.44257e-03
2.40988e+04	5.48358e+05	4.89345e+00	4.63384e+00	5.73784e-03
5.72320e+03	5.54081e+05	2.91167e+00	2.87813e+00	-2.85796e-03
1.15075e+03	5.55232e+05	7.54130e+00	9.38265e-01	5.80595e-03
1.57747e+03	5.56810e+05	1.38467e+00	2.92395e+00	1.00601e-03
3.37236e+04	5.90533e+05	5.62535e+00	3.25488e+00	-9.65191e-04
1.02621e+03	5.91560e+05	4.97914e+00	1.20618e+00	-7.19324e-03
1.91814e+03	5.93478e+05	1.79661e+00	3.54645e+00	7.84022e-03
2.15549e+03	5.95633e+05	1.77437e+00	2.97300e+00	-3.53865e-04
6.16655e+03	6.01800e+05	5.00469e+00	3.79554e+00	9.52691e-03
8.07611e+04	6.82561e+05	3.95175e+00	1.61656e-02	7.68183e-03
2.01773e+03	6.84579e+05	7.97719e+00	1.34220e+00	-5.95068e-03
9.30849e+03	6.93887e+05	4.01496e+00	4.71046e+00	9.13909e-03
1.56821e+03	6.95455e+05	9.99202e-01	3.74197e+00	-4.42727e-03
1.29519e+03	6.96750e+05	6.17618e+00	5.36229e+00	3.81917e-03
1.54578e+03	6.98296e+05	2.29402e+00	3.12771e+00	5.15269e-03
1.30883e+03	6.99605e+05	4.48528e+00	3.89206e+00	-5.47494e-04
1.27579e+03	7.00881e+05	1.59501e+00	1.60433e+00	7.27334e-03
1.15888e+03	7.02040e+05	2.12777e+00	5.16679e+00	-4.97346e-03
2.13128e+04	7.23353e+05	6.25553e+00	1.61808e+00	-4.77911e-03
4.08917e+04	7.64244e+05	3.40175e+00	1.97322e-02	-2.78362e-03
2.04630e+03	7.66291e+05	4.03953e+00	1.90021e+00	-9.79380e-03
1.51408e+03	7.67805e+05	4.00069e-01	1.20991e+00	-5.12501e-03
1.05056e+03	7.68855e+05	8.84423e+00	5.71827e+00	-2.95885e-03
1.13476e+04	7.80203e+05	5.58733e+00	5.96484e+00	4.03357e-03
2.88672e+03	7.83090e+05	6.53749e+00	3.86808e+00	5.10744e-03
2.05085e+03	7.85140e+05	6.70908e+00	1.57622e-01	4.01865e-03
1.30897e+03	7.86449e+05	1.95407e+00	3.43301e+00	9.33646e-03
1.45623e+03	7.87906e+05	8.25081e-01	3.85024e+00	2.41290e-04
1.07240e+03	7.88978e+05	1.01825e+00	1.98509e+00	-4.77641e-03
2.02880e+03	7.91007e+05	3.97610e+00	1.43290e+00	3.47457e-03
2.19962e+03	7.93206e+05	3.80234e+00	3.48803e+00	-5.46012e-03
4.63911e+03	7.97846e+05	1.06732e+00	2.09312e+00	4.20377e-03
4.33707e+03	8.02183e+05	4.43806e+00	4.58399e+00	-4.14154e-03
6.06720e+03	8.08250e+05	7.92687e+00	5.66200e-02	-2.10411e-03
3.17778e+03	8.11428e+05	3.73202e+00	2.80709e+00	-4.50685e-03
3.02121e+03	8.14449e+05	6.42764e+00	5.34998e+00	-7.41116e-03
1.19104e+03	8.15640e+05	7.75007e+00	1.20940e+00	5.05632e-03
4.19681e+03	8.19837e+05	6.80902e+00	4.96018e+00	-3.69815e-03
2.08240e+03	8.21919e+05	7.95701e+00	4.42410e-01	-9.96120e-03
1.61912e+03	8.23538e+05	2.57390e+00	4.66345e+00	4.43956e-03
6.90837e+03	8.30447e+05	3.09703e+00	3.35252e-01	-4.71667e-03
1.70473e+04	8.47494e+05	2.50354e-01	5.87605e+00	7.80290e-04
1.59096e+03	8.49085e+05	2.86331e+00	2.93230e+00	5.54034e-03
1.79451e+04	8.67030e+05	7.20990e+00	4.19214e+00	-8.88931e-03
3.16740e+03	8.70197e+05	5.40755e+00	2.82073e+00	-4.04032e-04
1.30202e+03	8.71499e+05	4.36725e+00	1.12208e+00	4.59036e-03
1.48571e+03	8.72985e+05	3.70217e+00	1.64684e+00	-3.98276e-03
5.76999e+03	8.78755e+05	1.16482e+00	5.62556e+00	2.06437e-03
2.21428e+03	8.80969e+05	2.86997e-01	1.56670e+00	-4.09544e-04
1.54418e+03	8.82513e+05	2.10526e+00	6.43999e-01	-6.36428e-04
7.49842e+03	8.90012e+05	5.74863e+00	4.08285e+00	3.27983e-03
1.10281e+03	8.91115e+05	1.72134e+00	5.88703e+00	-7.88760e-03
6.02760e+03	8.97142e+05	3.43755e+00	2.03613e+00	7.59191e-03
1.08272e+03	8.98225e+05	1.97302e+00	2.41609e+00	7.98770e-03
1.71330e+03	8.99938e+05	6.86855e+00	1.73438e+00	8.61094e-03
1.14338e+03	9.01082e+05	4.67312e+00	5.05708e+00	-9.07605e-03
1.03455e+03	9.02116e+05	7.32853e+00	9.00046e-01	9.86200e-03
1.08684e+03	9.03203e+05	8.97904e+00	2.49649e+00	6.84823e-03
5.33425e+03	9.08537e+05	7.11529e+00	7.20854e-02	-9.53383e-03
5.73918e+03	9.14277e+05	1.38166e+00	2.51578e+00	-2.90682e-03
1.41023e+03	9.15687e+05	3.89722e+00	4.87885e-01	-1.65275e-03
3.18743e+03	9.18874e+05	3.16607e+00	2.39203e+00	8.63329e-03
1.26701e+03	9.20141e+05	6.13614e+00	5.70516e+00	8.06775e-03
1.19883e+03	9.21340e+05	2.55756e+00	3.26538e+00	-6.17917e-03
1.41074e+03	9.22751e+05	3.32836e+00	5.66122e+00	9.62648e-03
1.04651e+03	9.23797e+05	7.42759e+00	9.65558e-01	3.33468e-03
2.00130e+03	9.25799e+05	3.77559e+00	1.56458e+00	-1.03966e-03
1.09077e+03	9.26889e+05	2.06414e+00	1.92220e+00	6.69278e-03
2.91165e+03	9.29801e+05	3.32247e+00	2.81751e+00	-4.38296e-03
2.28262e+03	9.32084e+05	3.71891e+00	4.42124e-01	-8.77729e-03
4.07542e+03	9.36159e+05	4.52501e+00	1.47418e+00	9.93454e-03
3.10373e+03	9.39263e+05	5.37123e+00	4.01528e+00	4.82580e-04
1.58719e+03	9.40850e+05	1.66057e+00	5.89054e+00	8.66795e-03
1.05280e+03	9.41903e+05	8.60908e+00	6.24683e+00	7.07334e-03
1.34106e+03	9.43244e+05	1.48786e+00	3.88432e+00	-1.46582e-03
1.73745e+03	9.44981e+05	5.03486e+00	8.57489e-01	-1.57382e-03
1.20843e+03	9.46190e+05	1.76390e+00	1.98594e+00	-2.40985e-03
2.01266e+03	9.48202e+05	6.07995e+00	3.40522e+00	-5.42946e-03
5.80492e+03	9.54007e+05	5.85084e+00	4.01638e+00	6.88470e-03
3.94109e+03	9.57948e+05	2.65415e+00	4.23925e+00	-7.22907e-03
2.78733e+03	9.60736e+05	3.14336e+00	5.26709e+00	9.08863e-03
1.64949e+03	9.62385e+05	1.58882e+00	5.34703e+00	7.53042e-04
2.07749e+03	9.64463e+05	4.07541e+00	2.18373e+00	1.88962e-03
1.13074e+03	9.65593e+05	6.07479e+00	1.38367e+00	7.05495e-04
1.48648e+03	9.67080e+05	4.01884e+00	8.69365e-01	-7.16852e-03
8.52398e+03	9.75604e+05	2.65614e+00	8.62377e-01	8.78582e-03
1.02545e+03	9.76629e+05	2.13217e+00	4.63463e-01	3.07244e-03
2.07197e+03	9.78701e+05	6.85511e+00	8.12110e-01	4.62556e-03
1.45419e+03	9.80156e+05	4.21161e+00	4.44606e-01	-1.80618e-04
1.11855e+04	9.91341e+05	6.21349e+00	8.10477e-01	4.48487e-03
1.03923e+03	9.92380e+05	4.93112e+00	4.63474e+00	-9.04751e-04
1.68334e+03	9.94064e+05	3.75320e+00	4.09226e-01	-7.62004e-03
1.15625e+03	9.95220e+05	2.46832e+00	5.24342e+00	-6.32295e-03
1.63945e+03	9.96859e+05	9.96148e-01	3.00991e+00	-9.55956e-03
1.04393e+03	9.97903e+05	6.21404e+00	5.21870e+00	3.55520e-03
5.90305e+03	1.00381e+06	2.60349e+00	6.13861e+00	-1.69345e-03
1.16527e+03	1.00497e+06	3.31502e+00	4.54423e+00	-9.53319e-03
1.53846e+03	1.00651e+06	8.62966e+00	4.01721e+00	-1.42817e-03
2.00392e+03	1.00851e+06	4.96411e-01	4.94693e+00	-2.53320e-03
2.50486e+03	1.01102e+06	6.46884e+00	1.88130e+00	5.18897e-03
1.01349e+03	1.01203e+06	2.03325e+00	2.94282e+00	-5.85442e-03
5.12099e+03	1.01715e+06	6.65161e+00	9.24219e-01	-3.14513e-03
2.66762e+03	1.01982e+06	3.39520e+00	1.81497e-02	3.75147e-03
1.02052e+03	1.02084e+06	6.07689e+00	4.74759e+00	-5.73619e-03
5.29233e+03	1.02613e+06	4.58063e+00	2.54675e+00	6.40561e-03
1.03707e+03	1.02717e+06	8.46446e-01	4.89254e+00	-5.95409e-03
7.01334e+03	1.03418e+06	4.62537e+00	2.87641e+00	3.28352e-03
2.14079e+03	1.03632e+06	4.70347e+00	4.54736e+00	-5.62346e-03
1.09871e+03	1.03742e+06	6.29524e+00	2.95600e-01	4.67940e-03
1.88183e+04	1.05624e+06	4.35797e+00	2.98621e-01	-4.96109e-03
3.33040e+03	1.05957e+06	3.25468e+00	3.32612e+00	-4.26379e-03
3.28181e+03	1.06285e+06	1.60689e+00	4.04392e-01	7.50948e-03
2.77149e+04	1.09057e+06	8.82550e+00	4.01700e+00	4.15244e-03
4.44967e+03	1.09502e+06	4.88246e-01	4.91466e-02	6.03720e-03
1.33539e+03	1.09635e+06	3.38381e+00	9.11892e-01	9.84750e-03
1.41521e+03	1.09777e+06	8.72232e-01	1.26742e+00	-8.93917e-03
2.29611e+03	1.10007e+06	1.12573e+00	4.34661e+00	-4.52246e-03
1.04558e+03	1.10111e+06	6.90437e+00	4.40855e+00	4.07403e-03
1.35043e+03	1.10246e+06	4.27103e+00	1.95844e-01	5.85394e-03
1.27621e+03	1.10374e+06	7.37588e+00	4.47465e+00	-2.21971e-03
8.68447e+03	1.11242e+06	4.66655e+00	1.95551e+00	4.53376e-03
1.00344e+04	1.12246e+06	3.92714e+00	2.45771e+00	-8.21056e-04
1.02004e+04	1.13266e+06	6.79125e+00	5.84280e+00	-3.70198e-03
1.06636e+03	1.13372e+06	3.61096e+00	3.07159e-01	-3.04796e-03
1.90252e+03	1.13563e+06	3.35489e+00	5.27500e+00	-8.55785e-03
1.40299e+03	1.13703e+06	3.11998e+00	3.93603e+00	1.68131e-03
1.60375e+03	1.13863e+06	3.77854e+00	1.24357e+00	9.38036e-03
1.78762e+03	1.14042e+06	2.80643e+00	3.65754e+00	-1.79932e-03
1.13412e+03	1.14155e+06	4.65954e+00	4.27576e+00	-4.40742e-03
2.30941e+03	1.14386e+06	6.84342e+00	2.75361e+00	2.28411e-03
5.66492e+03	1.14953e+06	1.98503e+00	1.55379e+00	9.54453e-03
1.03445e+03	1.15056e+06	3.68866e+00	4.80996e+00	9.13048e-03
1.67848e+03	1.15224e+06	2.55280e+00	4.76973e+00	5.86460e-03
2.13798e+03	1.15438e+06	3.51760e+00	7.85260e-01	-4.24661e-03
1.11254e+03	1.15549e+06	3.06210e+00	5.59101e+00	6.09062e-03
2.09241e+03	1.15758e+06	4.25557e+00	1.06219e+00	-9.67323e-03
2.53985e+03	1.16012e+06	5.55079e+00	6.01748e+00	-4.38538e-03
2.09497e+03	1.16222e+06	5.10582e+00	5.10873e+00	-5.43209e-03
1.43775e+03	1.16366e+06	3.47910e+00	4.60030e-01	4.57629e-04
1.11374e+03	1.16477e+06	6.42982e+00	8.28032e-01	-1.69277e-03
1.39329e+03	1.16616e+06	6.41951e-01	3.55081e+00	-2.80890e-03
1.31373e+03	1.16748e+06	3.39292e+00	1.95397e+00	-4.27805e-03
1.30584e+03	1.16878e+06	1.80544e+00	3.54784e+00	7.84032e-03
1.07993e+03	1.16986e+06	8.11413e+00	9.22495e-01	-3.92619e-03
4.02800e+04	1.21014e+06	8.42538e+00	6.41472e-01	-8.23148e-03
1.92521e+03	1.21207e+06	4.77303e+00	2.26242e+00	-9.06518e-03
1.32723e+03	1.21340e+06	2.94724e+00	1.99977e+00	-5.51060e-03
1.11900e+03	1.21452e+06	3.24227e+00	1.99299e+00	-7.28506e-03
5.00672e+04	1.26458e+06	3.59383e+00	1.98300e+00	4.95922e-03
1.82762e+03	1.26641e+06	4.95722e+00	2.14706e+00	-5.06820e-03
1.09485e+03	1.26750e+06	2.68872e+00	5.75398e+00	2.65676e-03
1.28552e+03	1.26879e+06	8.47909e+00	5.89670e+00	-8.01630e-03
4.04634e+03	1.27284e+06	5.32433e+00	5.10627e-01	-9.09576e-03
5.03273e+03	1.27787e+06	2.32425e+00	1.73977e-02	4.84595e-03
6.25278e+04	1.34040e+06	8.48299e+00	3.46838e+00	-8.59422e-03
9.56662e+03	1.34996e+06	6.34688e+00	3.42097e+00	7.92209e-03
1.43704e+03	1.35140e+06	7.16906e+00	5.01223e+00	-4.86793e-03
2.62965e+03	1.35403e+06	8.52743e+00	3.28586e+00	7.27422e-03
3.28848e+03	1.35732e+06	2.19065e+00	4.78489e+00	7.68104e-03
1.68244e+03	1.35900e+06	1.25772e+00	5.92201e+00	-1.21588e-03
1.65741e+03	1.36066e+06	2.41053e+00	2.08207e+00	4.39167e-03
5.83442e+03	1.36649e+06	1.16967e+00	4.80467e+00	1.04532e-03
1.12008e+03	1.36761e+06	8.98943e+00	1.17466e+00	6.96243e-03
2.89534e+03	1.37051e+06	2.01943e+00	2.64178e-01	5.28226e-03
3.46343e+03	1.37397e+06	1.79021e+00	2.16129e+00	2.93185e-03
5.63110e+03	1.37960e+06	2.26228e+00	4.95475e+00	-4.54935e-04
1.31919e+04	1.39279e+06	5.25969e+00	3.76414e+00	2.19838e-03
1.54659e+04	1.40826e+06	2.91812e+00	3.99010e+00	9.36482e-03
1.04404e+03	1.40930e+06	2.69550e+00	1.54917e+00	4.65271e-03
3.05755e+03	1.41236e+06	4.22377e+00	2.56407e+00	5.66207e-03
1.05191e+04	1.42288e+06	3.38692e+00	4.37695e-01	8.50622e-04
1.15520e+03	1.42404e+06	1.15476e+00	3.55820e+00	8.50679e-04
1.06857e+03	1.42511e+06	8.62170e-01	2.12144e+00	2.24567e-03
1.03087e+03	1.42614e+06	3.63037e+00	5.54880e+00	8.42882e-03
1.35974e+03	1.42750e+06	2.18496e-01	4.65318e+00	8.90116e-03
4.41483e+03	1.43191e+06	4.94216e+00	3.66173e+00	-2.54110e-03
2.13226e+03	1.43404e+06	1.49614e+00	4.70816e+00	-4.31444e-03
4.77648e+03	1.43882e+06	3.50394e+00	8.02002e-01	1.51001e-03
2.27511e+03	1.44109e+06	8.69526e+00	3.01413e+00	-3.98175e-03
2.40946e+04	1.46519e+06	2.46396e+00	2.82224e+00	-9.10134e-03
1.34170e+03	1.46653e+06	6.45170e+00	2.39696e+00	-6.46064e-03
3.63243e+04	1.50286e+06	1.95621e+00	3.15310e+00	-8.80262e-03
